"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis"
"salir" 0.0316005688102386 0.0534795106624774 0 0.00848608282416836 0.00693866222592284 0 0.00634840020314881 0.0132397722759169 0 0.0688784295718058 0 0.0272652912841952 0.0139266067822575
"zelabo" 0 0 0 0 0 0 0 0 0 0 0 0 0.194972494951605
"aún" 0 0.0133698776656194 0 0.0254582484725051 0.00693866222592284 0.0269941962478067 0.0190452006094464 0 0.0274536719286205 0 0.0434216239687364 0.0454421521403254 0.0208899101733863
"cara" 0.00790014220255965 0.0267397553312387 0.0324079075294372 0.0169721656483367 0.0624479600333056 0.0269941962478067 0.00634840020314881 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875
"crueles" 0 0 0 0.0763747454175153 0.0346933111296142 0.00674854906195168 0 0.0132397722759169 0 0 0 0.00908843042806507 0.0626697305201588
"cuidado" 0.0553009954179175 0.0334246941640484 0 0 0 0 0.0126968004062976 0 0.0137268359643102 0.0114797382619676 0.0325662179765523 0.0454421521403254 0.0208899101733863
"darte" 0.0316005688102386 0.0133698776656194 0.0324079075294372 0 0 0 0.0126968004062976 0.0529590891036674 0.0274536719286205 0.0229594765239353 0.0108554059921841 0 0.0208899101733863
"diga" 0 0.020054816498429 0.0216052716862915 0 0.00693866222592284 0.0134970981239034 0.031742001015744 0.0132397722759169 0.0686341798215511 0.0229594765239353 0.0217108119843682 0.0272652912841952 0
"divina" 0 0.00668493883280968 0 0.0254582484725051 0.0624479600333056 0.0134970981239034 0.0190452006094464 0.0132397722759169 0.0274536719286205 0 0.0108554059921841 0.0272652912841952 0.00696330339112875
"eliodora" 0 0 0 0 0 0 0 0.178736925724878 0 0 0 0 0
"españa" 0 0.00668493883280968 0.0432105433725829 0.00848608282416836 0.00693866222592284 0.020245647185855 0 0 0.164722031571723 0.0114797382619676 0.0108554059921841 0.0272652912841952 0
"guarda" 0.0474008532153579 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0.0269941962478067 0.031742001015744 0.0330994306897921 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875
"había" 0.00790014220255965 0 0.0108026358431457 0.0254582484725051 0.0971412711629198 0.00674854906195168 0.00634840020314881 0 0.0274536719286205 0 0.0108554059921841 0.0272652912841952 0
"marte" 0.0158002844051193 0.0133698776656194 0 0.00848608282416836 0 0.0472398434336618 0 0.0198596584138753 0.0823610157858614 0.0114797382619676 0.0325662179765523 0.00908843042806507 0.00696330339112875
"muchos" 0.0237004266076789 0.020054816498429 0.0108026358431457 0.0678886625933469 0.0416319733555371 0.00674854906195168 0.0126968004062976 0.00661988613795843 0 0 0.0217108119843682 0 0
"negocio" 0.0711012798230368 0.0133698776656194 0.0216052716862915 0 0 0.0134970981239034 0 0 0.0274536719286205 0.0114797382619676 0.0325662179765523 0.0454421521403254 0.00696330339112875
"presente" 0.00790014220255965 0.020054816498429 0.0108026358431457 0.00848608282416836 0.0138773244518457 0.020245647185855 0 0.0264795445518337 0.0549073438572409 0 0.0434216239687364 0.0181768608561301 0.0139266067822575
"puerta" 0.0395007110127982 0.0267397553312387 0.0108026358431457 0.00848608282416836 0 0.020245647185855 0.0380904012188928 0.00661988613795843 0.0274536719286205 0.0114797382619676 0 0 0.0208899101733863
"tantos" 0.0316005688102386 0.020054816498429 0.0432105433725829 0.0339443312966735 0.0138773244518457 0.020245647185855 0.0190452006094464 0.00661988613795843 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875
"vemos" 0.00790014220255965 0.0267397553312387 0 0.0339443312966735 0.0624479600333056 0.00674854906195168 0.0190452006094464 0.00661988613795843 0.0411805078929307 0 0 0.00908843042806507 0
"vino" 0.00790014220255965 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.031742001015744 0 0.0274536719286205 0.0344392147859029 0.0325662179765523 0.0454421521403254 0.0139266067822575
"celos" 0.0158002844051193 0.0133698776656194 0 0 0 0.0674854906195168 0.0571356018283393 0 0 0.0344392147859029 0 0 0
"cuales" 0.00790014220255965 0.0334246941640484 0.0216052716862915 0.0169721656483367 0.0763252844851513 0 0 0 0 0 0 0.00908843042806507 0.027853213564515
"destos" 0.0237004266076789 0 0 0.0594025797691785 0.0555092978073827 0.0134970981239034 0.0126968004062976 0.00661988613795843 0.0274536719286205 0 0 0.00908843042806507 0
"dicen" 0.0158002844051193 0.0267397553312387 0.0216052716862915 0.00848608282416836 0.0277546489036914 0.020245647185855 0.0571356018283393 0 0 0 0.0108554059921841 0 0
"diestra" 0.0237004266076789 0.0401096329968581 0.0108026358431457 0 0 0.0134970981239034 0.00634840020314881 0.0198596584138753 0 0.0688784295718058 0 0 0.027853213564515
"dulces" 0.0474008532153579 0 0 0.0424304141208418 0.0416319733555371 0.0134970981239034 0.00634840020314881 0 0 0 0.0542770299609205 0 0.00696330339112875
"ejemplo" 0.0316005688102386 0.0334246941640484 0.0216052716862915 0.0169721656483367 0.0346933111296142 0 0 0 0.0274536719286205 0 0.0108554059921841 0.00908843042806507 0.027853213564515
"entrar" 0.0395007110127982 0.00668493883280968 0.0216052716862915 0 0 0 0.0126968004062976 0.00661988613795843 0.0686341798215511 0.0344392147859029 0.0325662179765523 0.00908843042806507 0.0208899101733863
"esse" 0 0 0 0 0 0 0 0.158877267311002 0 0.0229594765239353 0 0 0
"hechos" 0 0.0668493883280968 0 0.00848608282416836 0 0.020245647185855 0.0126968004062976 0.0132397722759169 0 0 0 0 0.05570642712903
"injusto" 0.0158002844051193 0.0267397553312387 0 0.0339443312966735 0 0 0 0.0397193168277506 0 0 0.0434216239687364 0.00908843042806507 0.0348165169556438
"merced" 0 0.0133698776656194 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0.0253936008125952 0.0132397722759169 0 0.0344392147859029 0.0434216239687364 0.0272652912841952 0.027853213564515
"míos" 0 0.0267397553312387 0 0.093346911065852 0.0416319733555371 0 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575
"mirar" 0.0237004266076789 0.0534795106624774 0 0 0.0138773244518457 0.0134970981239034 0.0190452006094464 0 0 0.0229594765239353 0.0217108119843682 0.00908843042806507 0.0208899101733863
"moro" 0 0.0802192659937162 0.0108026358431457 0 0.0138773244518457 0.0742340396814685 0 0 0 0 0 0 0
"nino" 0 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0.174082584778219
"oscura" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0254582484725051 0.0485706355814599 0.00674854906195168 0.00634840020314881 0.0529590891036674 0.0137268359643102 0 0 0 0.00696330339112875
"poderosa" 0.00790014220255965 0.0133698776656194 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.00634840020314881 0.0198596584138753 0.0137268359643102 0.091837906095741 0.0217108119843682 0 0.0208899101733863
"proceder" 0 0 0 0 0 0.0337427453097584 0.0253936008125952 0.00661988613795843 0 0.0573986913098381 0.119409465914025 0 0
"quiera" 0.0237004266076789 0.00668493883280968 0.0540131792157286 0.0169721656483367 0.00693866222592284 0 0.0126968004062976 0.0330994306897921 0 0.0459189530478705 0 0.00908843042806507 0.0139266067822575
"sigue" 0 0.0133698776656194 0.0108026358431457 0.00848608282416836 0 0.020245647185855 0 0.0198596584138753 0.0411805078929307 0.0459189530478705 0.0217108119843682 0.0545305825683904 0.00696330339112875
"toma" 0.0237004266076789 0.020054816498429 0.0216052716862915 0 0.00693866222592284 0.00674854906195168 0.0253936008125952 0.00661988613795843 0 0.0114797382619676 0.0217108119843682 0.0363537217122603 0.027853213564515
"van" 0.0474008532153579 0.0133698776656194 0.0324079075294372 0 0.00693866222592284 0.00674854906195168 0.0380904012188928 0 0.0137268359643102 0.0229594765239353 0.0217108119843682 0.0181768608561301 0
"veas" 0 0.0401096329968581 0.0216052716862915 0.0169721656483367 0.0277546489036914 0.020245647185855 0.0126968004062976 0.0132397722759169 0 0 0 0.0363537217122603 0.00696330339112875
"vienen" 0.00790014220255965 0.0267397553312387 0.0216052716862915 0 0.0138773244518457 0.0134970981239034 0.0253936008125952 0.00661988613795843 0.0411805078929307 0.0459189530478705 0.0108554059921841 0.00908843042806507 0.00696330339112875
"acaso" 0.0474008532153579 0.00668493883280968 0.0324079075294372 0 0 0.0472398434336618 0.0190452006094464 0 0 0 0 0.0363537217122603 0.00696330339112875
"breve" 0.00790014220255965 0.00668493883280968 0.0432105433725829 0.00848608282416836 0.00693866222592284 0.0134970981239034 0.0190452006094464 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.027853213564515
"consuelo" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0 0.00661988613795843 0 0.0459189530478705 0.0217108119843682 0.0545305825683904 0.0417798203467725
"cristianos" 0 0.120328898990574 0 0 0.00693866222592284 0 0.0126968004062976 0 0.0549073438572409 0 0 0 0
"daré" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0.0337427453097584 0.0253936008125952 0 0.0411805078929307 0.0114797382619676 0 0.0454421521403254 0.0208899101733863
"grandeza" 0 0.0133698776656194 0 0.0254582484725051 0 0.020245647185855 0.0126968004062976 0.0264795445518337 0.0137268359643102 0.0344392147859029 0.0434216239687364 0 0.0208899101733863
"grave" 0.0158002844051193 0.020054816498429 0.0216052716862915 0 0.0277546489036914 0.020245647185855 0.0190452006094464 0.0264795445518337 0.0137268359643102 0 0.0217108119843682 0 0.00696330339112875
"hago" 0.0158002844051193 0.00668493883280968 0.0432105433725829 0.0169721656483367 0 0.0472398434336618 0 0.0132397722759169 0 0 0.0217108119843682 0.0272652912841952 0.0139266067822575
"llena" 0.0237004266076789 0.0267397553312387 0.0216052716862915 0 0 0 0.0444388014220416 0 0 0.0344392147859029 0.0325662179765523 0.0181768608561301 0.00696330339112875
"mandas" 0.0158002844051193 0 0.0216052716862915 0 0 0.0134970981239034 0.00634840020314881 0.046339202965709 0 0 0.0217108119843682 0.0454421521403254 0.027853213564515
"muerta" 0 0.00668493883280968 0 0.0594025797691785 0.00693866222592284 0.0337427453097584 0.0190452006094464 0.0397193168277506 0 0 0 0.00908843042806507 0.00696330339112875
"patria" 0 0.020054816498429 0 0 0.0902026089369969 0.0269941962478067 0 0.0198596584138753 0.0137268359643102 0 0 0.00908843042806507 0
"perdido" 0.0316005688102386 0.0133698776656194 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.00674854906195168 0.00634840020314881 0.00661988613795843 0 0.0459189530478705 0.0108554059921841 0.0454421521403254 0.00696330339112875
"respuesta" 0 0.0401096329968581 0.0216052716862915 0 0.00693866222592284 0 0 0.0198596584138753 0.0274536719286205 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0487431237379013
"seas" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.0337427453097584 0.00634840020314881 0.0529590891036674 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.0208899101733863
"sila" 0.189603412861432 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0
"suyo" 0.00790014220255965 0.0267397553312387 0.0324079075294372 0 0 0 0.0126968004062976 0.0198596584138753 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0181768608561301 0.0417798203467725
"templo" 0 0.020054816498429 0.0216052716862915 0 0.0346933111296142 0.00674854906195168 0.00634840020314881 0 0.0274536719286205 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0487431237379013
"valiente" 0.0158002844051193 0.0334246941640484 0 0 0 0.0269941962478067 0.00634840020314881 0.0198596584138753 0.0549073438572409 0.0344392147859029 0 0.0181768608561301 0.00696330339112875
"venido" 0.0158002844051193 0 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.0269941962478067 0.00634840020314881 0.00661988613795843 0.0686341798215511 0.0229594765239353 0.0108554059921841 0.0181768608561301 0.0139266067822575
"acaba" 0.0632011376204772 0 0.0108026358431457 0.0254582484725051 0.00693866222592284 0.0404912943717101 0.0190452006094464 0 0.0137268359643102 0 0.0108554059921841 0 0
"belleza" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0.0404912943717101 0.0380904012188928 0.0132397722759169 0 0 0 0.00908843042806507 0.0417798203467725
"corre" 0.0316005688102386 0.00668493883280968 0.0648158150588744 0.0254582484725051 0.0138773244518457 0.0269941962478067 0.0126968004062976 0 0 0 0.0108554059921841 0.00908843042806507 0
"cualquier" 0.0158002844051193 0 0.0216052716862915 0.0424304141208418 0 0.0134970981239034 0.031742001015744 0 0.0137268359643102 0 0 0.0272652912841952 0.027853213564515
"cuánto" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.0594025797691785 0.0416319733555371 0.020245647185855 0 0 0.0137268359643102 0 0 0.00908843042806507 0.0208899101733863
"culpas" 0.0158002844051193 0.00668493883280968 0 0.0424304141208418 0.0971412711629198 0 0 0 0 0 0 0 0.0139266067822575
"deseos" 0.00790014220255965 0.00668493883280968 0 0.0169721656483367 0.0485706355814599 0.0269941962478067 0.0190452006094464 0 0 0 0 0 0.0417798203467725
"dice" 0.0395007110127982 0.00668493883280968 0.0216052716862915 0 0.0138773244518457 0.0404912943717101 0.0253936008125952 0 0.0274536719286205 0 0.0108554059921841 0.00908843042806507 0
"diligencia" 0.0158002844051193 0 0.0108026358431457 0 0 0.0134970981239034 0.00634840020314881 0.0330994306897921 0.0137268359643102 0.0229594765239353 0.0108554059921841 0.0636190129964555 0.0139266067822575
"esté" 0.00790014220255965 0 0.0108026358431457 0.0169721656483367 0.00693866222592284 0.0337427453097584 0.0126968004062976 0 0.0686341798215511 0 0.0217108119843682 0.0272652912841952 0.0139266067822575
"horrible" 0.0158002844051193 0 0 0 0.00693866222592284 0.00674854906195168 0 0.0661988613795843 0.0274536719286205 0.0229594765239353 0.0108554059921841 0 0.0348165169556438
"inhumano" 0.0237004266076789 0 0 0 0 0 0 0.0595789752416258 0.0823610157858614 0.0229594765239353 0.0108554059921841 0 0.0208899101733863
"marcela" 0 0 0 0 0 0 0 0 0 0 0 0.218122330273562 0
"miseria" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0.0208159866777685 0 0.0190452006094464 0.0330994306897921 0.0137268359643102 0 0.0325662179765523 0 0.027853213564515
"mortales" 0.0237004266076789 0.020054816498429 0 0.0169721656483367 0.0485706355814599 0.00674854906195168 0.00634840020314881 0.00661988613795843 0 0.0344392147859029 0.0325662179765523 0 0
"pone" 0.00790014220255965 0 0 0.0254582484725051 0.0346933111296142 0.0472398434336618 0.0126968004062976 0 0 0.0114797382619676 0.0217108119843682 0 0.0208899101733863
"prudencia" 0.00790014220255965 0.00668493883280968 0.0432105433725829 0 0 0.00674854906195168 0.0126968004062976 0.0330994306897921 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.0348165169556438
"puso" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0339443312966735 0 0.020245647185855 0 0.0198596584138753 0.0274536719286205 0.0114797382619676 0 0.0272652912841952 0.027853213564515
"quedo" 0.00790014220255965 0.0133698776656194 0.0324079075294372 0.0254582484725051 0 0.020245647185855 0.0190452006094464 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.00696330339112875
"trabajo" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0254582484725051 0 0.0337427453097584 0.0380904012188928 0 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0181768608561301 0
"traidores" 0.0790014220255965 0.00668493883280968 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0.0727074434245206 0.00696330339112875
"unos" 0.0395007110127982 0.0133698776656194 0 0.0339443312966735 0 0.0337427453097584 0.00634840020314881 0 0.0274536719286205 0 0 0.0363537217122603 0.00696330339112875
"venir" 0.00790014220255965 0.020054816498429 0.0108026358431457 0.00848608282416836 0.0346933111296142 0.0134970981239034 0.00634840020314881 0.0132397722759169 0.0411805078929307 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875
"vil" 0.0158002844051193 0 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0.00634840020314881 0 0.0137268359643102 0.0344392147859029 0.0217108119843682 0.0454421521403254 0.0487431237379013
"bravo" 0.00790014220255965 0 0 0.0254582484725051 0.0138773244518457 0.0337427453097584 0.0126968004062976 0 0 0 0 0.0181768608561301 0.05570642712903
"cabo" 0.0395007110127982 0 0.0216052716862915 0.0254582484725051 0.0416319733555371 0.00674854906195168 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863
"caro" 0.00790014220255965 0.00668493883280968 0 0.0254582484725051 0.0277546489036914 0.0134970981239034 0.00634840020314881 0.00661988613795843 0 0.0229594765239353 0.0759878419452888 0.00908843042806507 0
"celo" 0.0158002844051193 0.00668493883280968 0 0.0339443312966735 0.0416319733555371 0.020245647185855 0.0190452006094464 0 0 0 0.0108554059921841 0.0272652912841952 0
"clori" 0 0 0 0 0 0.155216628424889 0 0 0 0 0 0 0
"común" 0.0158002844051193 0.0334246941640484 0.0432105433725829 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.0190452006094464 0 0 0.0114797382619676 0.0108554059921841 0 0.0139266067822575
"corazones" 0.0158002844051193 0.0133698776656194 0 0.0424304141208418 0.0624479600333056 0 0.0126968004062976 0 0.0137268359643102 0 0 0 0.0139266067822575
"cuello" 0.0632011376204772 0.0133698776656194 0.0216052716862915 0 0 0.0134970981239034 0.00634840020314881 0.0198596584138753 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863
